Filenames,SDkey
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_17996.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_17997.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_17998.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_17999.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18000.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18001.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18002.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18003.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18004.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18005.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18006.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18007.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18008.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18009.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18010.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18011.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18012.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18013.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18014.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18015.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18016.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18017.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18018.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18019.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18020.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18021.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18022.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18023.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18024.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18025.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18026.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18027.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18028.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18029.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18030.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18031.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18032.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18033.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18034.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18035.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18036.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18037.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18038.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18039.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18040.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18041.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18042.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18043.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18044.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18045.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18046.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18047.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18048.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18049.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18050.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18051.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18052.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18053.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18054.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18055.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18056.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18057.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18058.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18059.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18060.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18061.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18062.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18063.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18064.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18065.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18066.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18067.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18068.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18069.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18070.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18071.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18072.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18073.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18074.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18075.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18076.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18077.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18078.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18079.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18080.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18081.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18082.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18083.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18084.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18085.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18086.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18087.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18088.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18089.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18090.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18091.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18092.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18093.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18094.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18095.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18096.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18097.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18098.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18099.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18100.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18101.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18102.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18103.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18104.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18105.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18106.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18107.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18108.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18109.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18110.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18111.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18112.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18113.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18114.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18115.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18116.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18117.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18118.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18119.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18120.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18121.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18122.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18123.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18124.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18125.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18126.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18127.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18128.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18129.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18130.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18131.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18132.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18133.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18134.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18135.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18136.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18137.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18138.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18139.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18140.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18141.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18142.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18143.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18144.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18145.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18146.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18147.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18148.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18149.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18150.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18151.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18152.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18153.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18154.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18155.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18156.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18157.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18158.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18159.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18160.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18161.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18162.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18163.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18164.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18165.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18166.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18167.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18168.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18169.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18170.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18171.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18172.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18173.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18174.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18175.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18176.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18177.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18178.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18179.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18180.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18181.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18182.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18183.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18184.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18185.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18186.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18187.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18188.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18189.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18190.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18191.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18192.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18193.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18194.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18195.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18196.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18197.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18198.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18199.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18200.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18201.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18202.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18203.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18204.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18205.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18206.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18207.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18208.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18209.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18210.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18211.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18212.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18213.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18214.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18215.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18216.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18217.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18218.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18219.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18220.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18221.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18222.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18223.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18224.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18225.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18226.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18227.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18228.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18229.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18230.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18231.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18232.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18233.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18234.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18235.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18236.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18237.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18238.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18239.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18240.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18241.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18242.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18243.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18244.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18245.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18246.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18247.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18248.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18249.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18250.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18251.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18252.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18253.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18254.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18255.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18256.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18257.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18258.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18259.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18260.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18261.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18262.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18263.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18264.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18265.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18266.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18267.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18268.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18269.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18270.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18271.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18272.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18273.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18274.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18275.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18276.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18277.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18278.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18279.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18280.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18281.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18282.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18283.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18284.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18285.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18286.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18287.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18288.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18289.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18290.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18291.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_18292.jpg","spoof"
